date,open,close,high,low,value,volume,ticker
2020-03-30,725,768,768,725,68890,91,INGR
2020-03-31,750,796,796,740,613232,795,INGR
2020-04-01,754,760,768,754,62637,82,INGR
2020-04-02,760,754,764,754,43871,58,INGR
2020-04-03,762,750,762,750,80262,107,INGR
2020-04-06,735,770,787,735,85624,111,INGR
2020-04-07,780,771,785,751,405872,521,INGR
2020-04-08,760,760,760,760,13680,18,INGR
2020-04-09,770,770,770,770,41580,54,INGR
2020-04-10,754,755,758,754,31684,42,INGR
2020-04-13,770,764,770,762,68238,89,INGR
2020-04-14,766,766,770,766,37543,49,INGR
2020-04-15,776,768,784,768,95542,123,INGR
2020-04-16,755,764,784,755,130335,168,INGR
2020-04-17,700,761,765,699,39185,52,INGR
2020-04-20,786,770,786,770,92375,119,INGR
2020-04-21,775,764,775,763,73216,95,INGR
2020-04-22,761,777,787,752,66760,88,INGR
2020-04-23,770,776,776,757,81017,106,INGR
2020-04-24,743,757,761,730,123885,166,INGR
2020-04-27,721,762,775,721,37338,49,INGR
2020-04-28,750,768,768,750,119923,157,INGR
2020-04-29,769,770,770,756,37267,49,INGR
2020-04-30,750,765,770,750,19135,25,INGR
2020-05-04,743,761,765,730,39433,53,INGR
2020-05-05,763,765,765,763,22904,30,INGR
2020-05-06,770,752,1063,752,32383568,37443,INGR
2020-05-07,765,769,820,756,5951348,7589,INGR
2020-05-08,771,765,777,755,808496,1059,INGR
2020-05-12,769,762,807,750,2276802,2953,INGR
2020-05-13,753,758,773,750,953764,1257,INGR
2020-05-14,750,753,759,735,545285,726,INGR
2020-05-15,754,755,763,739,970419,1291,INGR
2020-05-18,756,774,795,756,462719,599,INGR
2020-05-19,765,767,770,756,228355,300,INGR
2020-05-20,766,764,766,745,636185,840,INGR
2020-05-21,765,779,790,758,1108465,1436,INGR
2020-05-22,776,774,778,770,252656,327,INGR
2020-05-25,775,810,830,775,1732604,2166,INGR
2020-05-26,810,800,817,800,1434468,1774,INGR
2020-05-27,799,791,814,779,2184142,2747,INGR
2020-05-28,793,802,811,783,568382,711,INGR
2020-05-29,794,800,808,794,597981,747,INGR
2020-06-01,813,814,815,800,673296,834,INGR
2020-06-02,817,817,827,801,498863,616,INGR
2020-06-03,817,815,823,807,2119668,2605,INGR
2020-06-04,816,826,835,811,608810,738,INGR
2020-06-05,822,810,840,800,6444274,7941,INGR
2020-06-08,817,807,1099,805,8869488,10845,INGR
2020-06-09,815,809,819,802,1399389,1726,INGR
2020-06-10,811,800,829,799,3152186,3897,INGR
2020-06-11,827,817,860,810,10611836,12872,INGR
2020-06-15,827,820,847,817,6399574,7785,INGR
2020-06-16,822,824,850,812,19401973,23394,INGR
2020-06-17,826,825,843,820,23710521,28667,INGR
2020-06-18,763,750,790,747,12972135,17204,INGR
2020-06-19,750,737,755,711,4975843,6716,INGR
2020-06-22,740,727,740,723,2687590,3684,INGR
2020-06-23,764,734,764,727,2615164,3566,INGR
2020-06-25,726,719,728,711,2445202,3403,INGR
2020-06-26,722,733,736,714,2211824,3045,INGR
2020-06-29,719,749,750,710,5160101,6966,INGR
2020-06-30,740,746,756,737,7330259,9778,INGR
2020-07-02,738,743,747,735,634086,856,INGR
2020-07-03,744,730,749,730,810430,1101,INGR
2020-07-06,740,729,763,726,1828639,2479,INGR
2020-07-07,626,733,745,626,751342,1029,INGR
2020-07-08,738,730,738,728,513901,702,INGR
2020-07-09,737,735,738,727,1892566,2581,INGR
2020-07-10,738,730,738,721,706725,966,INGR
2020-07-13,735,729,735,726,588202,806,INGR
2020-07-14,734,721,734,705,1188663,1649,INGR
2020-07-15,722,724,727,722,425726,588,INGR
2020-07-16,725,725,725,720,284336,394,INGR
2020-07-17,725,724,726,719,620281,858,INGR
2020-07-20,725,729,730,724,438754,604,INGR
2020-07-21,730,734,735,720,1564020,2154,INGR
2020-07-22,734,735,737,727,755387,1030,INGR
2020-07-23,735,734,737,725,959510,1312,INGR
2020-07-24,727,733,735,725,1391784,1903,INGR
2020-07-27,750,741,760,732,3263823,4396,INGR
2020-07-28,735,742,745,735,1538042,2074,INGR
2020-07-29,736,742,743,734,3639386,4913,INGR
2020-07-30,747,740,747,736,1200351,1624,INGR
2020-07-31,746,750,764,740,2009498,2678,INGR
2020-08-03,741,746,755,739,1100652,1470,INGR
2020-08-04,752,762,762,741,1891430,2515,INGR
2020-08-05,760,767,768,752,3006608,3950,INGR
2020-08-06,759,768,771,759,1798115,2354,INGR
2020-08-07,804,815,835,789,16517879,20156,INGR
2020-08-10,840,800,840,790,3175111,3881,INGR
2020-08-11,807,796,807,787,3401904,4283,INGR
2020-08-12,792,815,820,791,4572748,5684,INGR
2020-08-13,821,818,840,813,3673418,4427,INGR
2020-08-14,818,822,822,815,448664,548,INGR
2020-08-17,816,812,820,812,1007087,1236,INGR
2020-08-18,811,820,824,800,2635779,3275,INGR
2020-08-19,811,812,818,808,267072,329,INGR
2020-08-20,808,813,813,801,341960,424,INGR
2020-08-21,805,806,820,804,422101,520,INGR
2020-08-24,814,808,820,806,318311,392,INGR
2020-08-25,807,810,820,802,205554,253,INGR
2020-08-26,807,810,820,807,456698,561,INGR
2020-08-27,813,821,839,810,1048355,1280,INGR
2020-08-28,822,807,825,802,645369,799,INGR
2020-08-31,804,809,818,804,365916,452,INGR
2020-09-01,817,804,817,804,88056,109,INGR
2020-09-02,810,800,816,800,1426480,1778,INGR
2020-09-03,801,799,805,796,181767,227,INGR
2020-09-04,796,802,802,787,445405,558,INGR
2020-09-07,786,807,809,786,251805,312,INGR
2020-09-08,789,790,812,788,126711,159,INGR
2020-09-09,785,795,801,784,120461,152,INGR
2020-09-10,787,789,797,787,266191,337,INGR
2020-09-11,796,800,802,791,440919,552,INGR
2020-09-14,801,795,802,790,181368,228,INGR
2020-09-15,802,807,810,791,996883,1235,INGR
2020-09-16,800,810,811,800,1326063,1638,INGR
2020-09-17,801,802,810,790,387791,486,INGR
2020-09-18,800,806,808,796,562459,702,INGR
2020-09-21,799,803,808,799,848488,1055,INGR
2020-09-22,799,799,807,798,68146,85,INGR
2020-09-23,807,810,811,807,456469,564,INGR
2020-09-24,810,805,815,801,119087,147,INGR
2020-09-25,805,800,806,798,162448,203,INGR
2020-09-28,808,808,808,801,206293,256,INGR
2020-09-29,802,802,805,801,276174,344,INGR
2020-09-30,802,801,808,800,739889,924,INGR
2020-10-01,802,800,809,797,171023,214,INGR
2020-10-02,804,810,820,800,716825,885,INGR
2020-10-05,810,817,817,800,644246,802,INGR
2020-10-06,818,839,839,818,5607486,6756,INGR
2020-10-07,830,844,844,830,5183859,6179,INGR
2020-10-08,845,860,939,842,8597069,9873,INGR
2020-10-09,860,872,872,843,8261654,9588,INGR
2020-10-12,875,916,942,875,12502172,13580,INGR
2020-10-13,950,923,950,917,8419915,9129,INGR
2020-10-14,915,922,926,915,5821099,6310,INGR
2020-10-15,921,926,926,914,4622780,5023,INGR
2020-10-16,913,915,919,909,7508932,8214,INGR
2020-10-19,922,923,928,917,8406762,9109,INGR
2020-10-20,923,941,943,920,16289400,17470,INGR
2020-10-21,950,955,955,945,5544759,5837,INGR
2020-10-22,954,958,961,954,6078491,6348,INGR
2020-10-23,958,950,958,950,9566369,10025,INGR
2020-10-26,950,952,980,948,7454049,7809,INGR
2020-10-27,957,950,958,950,5724275,5997,INGR
2020-10-28,952,954,956,948,7418018,7794,INGR
2020-10-29,955,949,958,948,7991627,8384,INGR
2020-10-30,955,948,957,944,7488184,7888,INGR
2020-11-02,942,947,955,942,4280799,4508,INGR
2020-11-03,947,948,954,944,5533487,5834,INGR
2020-11-05,953,950,955,874,6071352,6451,INGR
2020-11-06,952,955,956,947,5245411,5517,INGR
2020-11-09,957,964,966,953,13617444,14160,INGR
2020-11-10,970,961,970,956,6804071,7069,INGR
2020-11-11,962,959,965,954,14387102,14992,INGR
2020-11-12,960,959,964,953,8468608,8859,INGR
2020-11-13,954,958,963,952,5572918,5826,INGR
2020-11-16,958,958,960,958,4871991,5080,INGR
2020-11-17,959,956,969,949,9296455,9734,INGR
2020-11-18,954,956,962,949,14539546,15227,INGR
2020-11-19,958,959,961,949,10651332,11138,INGR
2020-11-20,954,954,957,951,10924759,11466,INGR
2020-11-23,955,954,957,954,5512704,5770,INGR
2020-11-24,958,961,965,958,5220896,5421,INGR
2020-11-25,959,959,963,958,5770561,6006,INGR
2020-11-26,961,964,964,960,5657485,5882,INGR
2020-11-27,961,959,964,959,6125337,6368,INGR
2020-11-30,958,961,964,958,5743984,5967,INGR
2020-12-01,962,960,964,960,4934566,5127,INGR
2020-12-02,961,960,965,960,7075376,7352,INGR
2020-12-03,963,970,975,963,6471912,6650,INGR
2020-12-04,980,963,980,953,10848948,11198,INGR
2020-12-07,970,974,980,968,8234831,8459,INGR
2020-12-08,979,982,984,972,15706664,16052,INGR
2020-12-09,980,989,990,975,13710243,13996,INGR
2020-12-10,983,999,999,982,12631285,12703,INGR
2020-12-11,1000,1000,1002,992,15910830,15985,INGR
2020-12-14,1000,1009,1015,996,22132997,22096,INGR
2020-12-15,1000,1035,1035,1000,22447750,22148,INGR
2020-12-16,1033,1060,1069,1032,21761581,20753,INGR
2020-12-17,1068,1090,1100,1057,17928693,16766,INGR
2020-12-18,1095,1125,1127,1091,23726404,21263,INGR
2020-12-21,1130,1140,1148,1120,14738271,12903,INGR
2020-12-22,1147,1168,1169,1145,26429786,22874,INGR
2020-12-23,1170,1150,1172,1150,13145782,11414,INGR
2020-12-24,1158,1149,1160,1149,8800703,7625,INGR
2020-12-25,1150,1150,1160,1150,8982550,7788,INGR
2020-12-28,1158,1152,1165,1151,7729728,6670,INGR
2020-12-29,1161,1174,1174,1157,9499993,8106,INGR
2020-12-30,1174,1178,1186,1174,20939545,17728,INGR
2021-01-04,1240,1152,1240,1096,17891759,15350,INGR
2021-01-05,1153,1150,1154,1150,10364351,8993,INGR
2021-01-06,1144,1148,1160,1144,10360296,9014,INGR
2021-01-08,1143,1160,1163,1138,9736464,8522,INGR
2021-01-11,1140,1159,1170,1139,16708088,14413,INGR
2021-01-12,1161,1159,1173,1159,11343321,9726,INGR
2021-01-13,1168,1163,1170,1163,9117798,7824,INGR
2021-01-14,1165,1165,1169,1165,8286571,7104,INGR
2021-01-15,1171,1166,1181,1162,21373101,18287,INGR
2021-01-18,1165,1160,1170,1160,8545020,7322,INGR
2021-01-19,1169,1173,1178,1164,14127498,12100,INGR
2021-01-20,1180,1166,1180,1166,8862364,7576,INGR
2021-01-21,1173,1167,1177,1167,10769865,9183,INGR
2021-01-22,1167,1162,1178,1162,9478940,8139,INGR
2021-01-25,1161,1188,1188,1161,11412844,9722,INGR
2021-01-26,1190,1216,1216,1190,21037712,17495,INGR
2021-01-27,1220,1234,1241,1217,11915926,9679,INGR
2021-01-28,1224,1246,1246,1222,8372651,6742,INGR
2021-01-29,1224,1238,1247,1223,9192310,7409,INGR
2021-02-01,1243,1247,1250,1238,8502485,6824,INGR
2021-02-02,1253,1274,1275,1228,33517248,26682,INGR
2021-02-03,1280,1283,1285,1261,14886578,11686,INGR
2021-02-04,1288,1296,1301,1288,12321326,9513,INGR
2021-02-05,1310,1303,1312,1297,10902053,8356,INGR
2021-02-08,1303,1338,1338,1303,15094788,11399,INGR
2021-02-09,1346,1338,1346,1331,9063760,6779,INGR
2021-02-10,1349,1335,1351,1335,10639607,7945,INGR
2021-02-11,1336,1339,1351,1330,10562879,7891,INGR
2021-02-12,1328,1338,1339,1327,8221694,6166,INGR
2021-02-15,1350,1365,1367,1340,14613910,10766,INGR
2021-02-16,1368,1369,1378,1363,15816045,11536,INGR
2021-02-17,1369,1359,1388,1359,22874492,16747,INGR
2021-02-18,1375,1349,1375,1065,23371769,17274,INGR
2021-02-19,1345,1380,1380,1340,24660978,18153,INGR
2021-02-20,1362,1373,1383,1362,13947370,10148,INGR
2021-02-22,1374,1378,1382,1369,16426620,11957,INGR
2021-02-24,1356,1370,1380,1356,23813455,17355,INGR
2021-02-25,1371,1388,1390,1362,22194519,16053,INGR
2021-02-26,1391,1377,1391,1372,18661223,13529,INGR
2021-03-01,1379,1404,1405,1375,36441644,26143,INGR
2021-03-02,1402,1425,1425,1397,20353683,14423,INGR
2021-03-03,1429,1434,1437,1423,19487752,13606,INGR
2021-03-04,1438,1426,1439,1426,18542953,12932,INGR
2021-03-05,1430,1443,1444,1416,18943873,13258,INGR
2021-03-09,1444,1469,1470,1438,18886200,12910,INGR
2021-03-10,1472,1462,1490,1462,11937629,8107,INGR
2021-03-11,1467,1484,1484,1467,11692377,7935,INGR
2021-03-12,1485,1498,1498,1484,11702663,7833,INGR
2021-03-15,1500,1517,1520,1489,45173221,29930,INGR
2021-03-16,1520,1514,1521,1505,26596903,17574,INGR
2021-03-17,1520,1492,1520,1492,18300688,12182,INGR
2021-03-18,1497,1496,1519,1487,27689450,18457,INGR
2021-03-19,1488,1483,1501,1481,22371920,15000,INGR
2021-03-22,1483,1491,1497,1477,20973781,14084,INGR
2021-03-23,1483,1482,1494,1479,18163034,12229,INGR
2021-03-24,1485,1490,1493,1476,20601694,13901,INGR
2021-03-25,1484,1476,1500,1476,20156984,13568,INGR
2021-03-26,1476,1512,1520,1476,34168546,22698,INGR
2021-03-29,1514,1536,1545,1511,30474433,19892,INGR
2021-03-30,1531,1529,1549,1525,22724348,14794,INGR
2021-03-31,1527,1534,1540,1521,21141728,13828,INGR
2021-04-01,1536,1531,1555,1531,25618487,16578,INGR
2021-04-02,1536,1554,1558,1532,20519414,13300,INGR
2021-04-05,1550,1546,1553,1532,20082641,12975,INGR
2021-04-06,1549,1536,1550,1535,25187926,16331,INGR
2021-04-07,1540,1543,1550,1532,19535222,12672,INGR
2021-04-08,1538,1549,1563,1538,25726888,16606,INGR
2021-04-09,1551,1542,1551,1532,18968996,12270,INGR
2021-04-12,1541,1559,1579,1530,23995378,15373,INGR
2021-04-13,1564,1563,1565,1553,21294220,13684,INGR
2021-04-14,1567,1584,1600,1559,28907042,18297,INGR
2021-04-15,1581,1576,1588,1572,26935013,17034,INGR
2021-04-16,1579,1591,1597,1572,20750492,13088,INGR
2021-04-19,1593,1588,1597,1582,19368523,12169,INGR
2021-04-20,1587,1580,1603,1571,19160387,12060,INGR
2021-04-21,1583,1590,1593,1574,25183676,15910,INGR
2021-04-22,1586,1614,1619,1586,41287178,25771,INGR
2021-04-23,1586,1596,1614,1574,48836616,30503,INGR
2021-04-26,1596,1597,1600,1591,45423150,28507,INGR
2021-04-27,1600,1592,1602,1587,25821551,16185,INGR
2021-04-28,1594,1586,1595,1570,19765685,12479,INGR
2021-04-29,1588,1584,1594,1567,25345826,16045,INGR
2021-04-30,1586,1595,1615,1571,44471700,27936,INGR
2021-05-04,1594,1600,1603,1592,6843157,4282,INGR
2021-05-05,1597,1601,1604,1597,4975621,3110,INGR
2021-05-06,1599,1606,1608,1596,13567597,8454,INGR
2021-05-07,1596,1603,1611,1596,2067973,1290,INGR
2021-05-10,1601,1602,1609,1600,922808,576,INGR
2021-05-11,1604,1579,1604,1559,17015246,10734,INGR
2021-05-12,1573,1575,1599,1572,12353726,7824,INGR
2021-05-13,1572,1573,1575,1551,11883681,7601,INGR
2021-05-14,1569,1568,1577,1556,10813331,6891,INGR
2021-05-17,1571,1572,1572,1557,11682339,7478,INGR
2021-05-18,1563,1577,1597,1557,11252701,7143,INGR
2021-05-19,1574,1555,1579,1544,21882939,14040,INGR
2021-05-20,1552,1550,1557,1541,9211336,5944,INGR
2021-05-21,1553,1547,1558,1547,4112737,2653,INGR
2021-05-24,1548,1541,1551,1541,4630716,2996,INGR
2021-05-25,1532,1542,1550,1521,6682786,4350,INGR
2021-05-26,1538,1540,1542,1532,5104201,3317,INGR
2021-05-27,1535,1542,1560,1518,7817823,5077,INGR
2021-05-28,1544,1539,1544,1531,9327162,6072,INGR
2021-05-31,1541,1529,1542,1527,10309741,6708,INGR
2021-06-01,1524,1532,1538,1524,11986867,7822,INGR
2021-06-02,1530,1537,1539,1526,21075644,13779,INGR
2021-06-03,1537,1528,1537,1522,11836760,7742,INGR
2021-06-04,1528,1525,1530,1513,11218953,7363,INGR
2021-06-07,1525,1524,1531,1514,11872089,7790,INGR
2021-06-08,1529,1517,1529,1511,6003526,3957,INGR
2021-06-09,1511,1523,1531,1511,7851444,5165,INGR
2021-06-10,1519,1519,1530,1508,10485433,6903,INGR
2021-06-11,1516,1523,1531,1506,10521606,6927,INGR
2021-06-14,1522,1523,1527,1512,9759898,6410,INGR
2021-06-15,1520,1524,1540,1518,9025262,5923,INGR
2021-06-16,1528,1529,1529,1520,1018213,667,INGR
2021-06-17,1532,1523,1532,1518,641155,420,INGR
2021-06-18,1519,1517,1519,1501,8691890,5760,INGR
2021-06-21,1518,1522,1522,1500,8803579,5818,INGR
2021-06-22,1521,1518,1527,1518,7759684,5089,INGR
2021-06-23,1521,1514,1523,1513,12790652,8433,INGR
2021-06-24,1516,1501,1518,1493,8152789,5417,INGR
2021-06-25,1500,1499,1503,1492,5212062,3476,INGR
2021-06-28,1489,1494,1501,1489,3901638,2610,INGR
2021-06-29,1497,1479,1497,1473,35951726,24322,INGR
2021-06-30,1478,1481,1484,1473,21199825,14367,INGR
2021-07-01,1476,1478,1488,1475,6918367,4660,INGR
2021-07-02,1471,1470,1479,1470,8139859,5525,INGR
2021-07-05,1467,1467,1472,1465,9167442,6250,INGR
2021-07-06,1465,1464,1472,1463,8707690,5933,INGR
2021-07-07,1468,1465,1470,1460,7137172,4870,INGR
2021-07-08,1458,1442,1468,1431,10819804,7460,INGR
2021-07-09,1445,1426,1447,1420,58236552,40651,INGR
2021-07-12,1430,1420,1431,1395,57737661,40886,INGR
2021-07-13,1416,1405,1424,1376,46098146,32998,INGR
2021-07-14,1407,1377,1429,1362,35951963,26003,INGR
2021-07-15,1368,1372,1382,1340,49824196,36614,INGR
2021-07-16,1370,1347,1376,1347,6692843,4912,INGR
2021-07-19,1344,1317,1352,1315,21847683,16432,INGR
2021-07-20,1319,1320,1324,1314,7165291,5430,INGR
2021-07-21,1316,1301,1335,1300,22498638,17071,INGR
2021-07-22,1303,1287,1306,1287,5769192,4444,INGR
2021-07-23,1278,1292,1292,1278,906552,703,INGR
2021-07-26,1296,1278,1296,1277,5425097,4219,INGR
2021-07-27,1282,1295,1298,1251,56039664,43962,INGR
2021-07-28,1295,1273,1298,1270,21350188,16615,INGR
2021-07-29,1274,1264,1297,1261,20013555,15677,INGR
2021-07-30,1259,1233,1267,1233,35855834,28704,INGR
2021-08-02,1249,1236,1251,1231,7007981,5672,INGR
2021-08-03,1232,1235,1275,1228,20470371,16480,INGR
2021-08-04,1233,1231,1240,1229,9231713,7470,INGR
2021-08-05,1233,1227,1235,1225,5975993,4856,INGR
2021-08-06,1229,1213,1229,1212,6625964,5420,INGR
2021-08-09,1211,1217,1225,1209,4764060,3920,INGR
2021-08-10,1220,1220,1224,1213,6551290,5374,INGR
2021-08-11,1222,1219,1224,1212,11640506,9569,INGR
2021-08-12,1220,1221,1224,1207,10839891,8895,INGR
2021-08-13,1217,1217,1223,1215,7030012,5777,INGR
2021-08-16,1219,1213,1223,1212,9157754,7527,INGR
2021-08-17,1215,1219,1221,1207,7060761,5810,INGR
2021-08-18,1215,1221,1224,1212,9531925,7838,INGR
2021-08-19,1224,1219,1224,1212,8031997,6594,INGR
2021-08-20,1215,1214,1221,1213,10002272,8221,INGR
2021-08-23,1215,1231,1233,1209,10975701,9019,INGR
2021-08-24,1235,1236,1241,1224,9362150,7605,INGR
2021-08-25,1240,1234,1241,1227,11007814,8915,INGR
2021-08-26,1238,1267,1274,1227,64819577,51509,INGR
2021-08-27,1268,1298,1299,1243,55046725,43453,INGR
2021-08-30,1298,1308,1308,1290,10148656,7796,INGR
2021-08-31,1311,1325,1328,1305,20981042,15928,INGR
2021-09-01,1325,1341,1342,1325,16354748,12289,INGR
2021-09-02,1335,1338,1345,1334,18123943,13513,INGR
2021-09-03,1340,1325,1341,1308,16077282,12095,INGR
2021-09-06,1337,1338,1339,1328,13226196,9912,INGR
2021-09-07,1335,1333,1342,1329,11137020,8337,INGR
2021-09-08,1330,1341,1344,1320,11259249,8420,INGR
2021-09-09,1335,1337,1347,1330,14509524,10829,INGR
2021-09-10,1341,1344,1347,1331,13445966,10034,INGR
2021-09-13,1347,1362,1373,1339,24608644,18176,INGR
2021-09-14,1362,1372,1372,1355,9988812,7298,INGR
2021-09-15,1374,1383,1387,1372,7425596,5378,INGR
2021-09-16,1388,1368,1390,1366,8561815,6194,INGR
2021-09-17,1372,1355,1373,1355,18889450,13906,INGR
2021-09-20,1371,1338,1371,1333,21422286,15944,INGR
2021-09-21,1361,1338,1369,1335,34892998,25930,INGR
2021-09-22,1354,1359,1363,1345,12991861,9568,INGR
2021-09-23,1362,1366,1370,1352,16200578,11912,INGR
2021-09-24,1369,1358,1369,1350,10397367,7650,INGR
2021-09-27,1361,1367,1370,1357,9909758,7260,INGR
2021-09-28,1367,1357,1380,1357,9951045,7259,INGR
2021-09-29,1356,1356,1363,1345,9487396,6991,INGR
2021-09-30,1359,1364,1370,1354,12977512,9519,INGR
2021-10-01,1361,1353,1363,1349,5756805,4248,INGR
2021-10-04,1353,1355,1368,1352,3914207,2878,INGR
2021-10-05,1357,1395,1398,1356,8378839,6086,INGR
2021-10-06,1395,1374,1411,1371,11119260,7985,INGR
2021-10-07,1365,1395,1396,1365,2211205,1597,INGR
2021-10-08,1392,1395,1406,1388,3613303,2580,INGR
2021-10-11,1379,1412,1416,1344,5572954,3953,INGR
2021-10-12,1410,1407,1415,1394,7086258,5031,INGR
2021-10-13,1406,1396,1412,1381,8752729,6269,INGR
2021-10-14,1396,1406,1416,1382,14139789,10043,INGR
2021-10-15,1409,1402,1417,1401,42365781,30089,INGR
2021-10-18,1390,1393,1407,1385,6469585,4624,INGR
2021-10-19,1390,1401,1404,1386,6552107,4692,INGR
2021-10-20,1399,1400,1404,1392,5611284,4007,INGR
2021-10-21,1397,1374,1402,1374,6688330,4802,INGR
2021-10-22,1367,1374,1382,1366,9615644,6990,INGR
2021-10-25,1372,1390,1391,1367,9033168,6550,INGR
2021-10-26,1392,1384,1393,1383,7582911,5465,INGR
2021-10-27,1387,1376,1387,1364,9119623,6630,INGR
2021-10-28,1371,1356,1379,1351,13894243,10216,INGR
2021-10-29,1357,1344,1358,1331,5945100,4411,INGR
2021-11-01,1345,1366,1367,1341,7224019,5326,INGR
2021-11-02,1365,1362,1378,1352,6522128,4780,INGR
2021-11-03,1355,1348,1364,1347,6286346,4644,INGR
2021-11-05,1352,1347,1352,1340,3299226,2448,INGR
2021-11-08,1348,1362,1365,1348,8353400,6153,INGR
2021-11-09,1360,1360,1366,1356,6482299,4761,INGR
2021-11-10,1359,1349,1359,1347,6855285,5052,INGR
2021-11-11,1349,1347,1349,1325,6835339,5118,INGR
2021-11-12,1349,1322,1350,1315,10579164,7969,INGR
2021-11-15,1318,1323,1336,1312,7936309,5983,INGR
2021-11-16,1323,1313,1331,1305,7176789,5451,INGR
2021-11-17,1306,1315,1318,1305,5639393,4297,INGR
2021-11-18,1310,1293,1317,1293,7437160,5674,INGR
2021-11-19,1294,1268,1305,1266,11922789,9306,INGR
2021-11-22,1266,1242,1271,1239,15586230,12373,INGR
2021-11-23,1237,1283,1285,1237,43849167,34752,INGR
2021-11-24,1284,1287,1297,1280,17815618,13830,INGR
2021-11-25,1284,1284,1301,1284,14008220,10819,INGR
2021-11-26,1276,1276,1285,1274,8187574,6418,INGR
2021-11-29,1280,1343,1346,1278,28708658,21679,INGR
2021-11-30,1340,1342,1349,1312,26268833,19709,INGR
2021-12-01,1342,1363,1370,1342,11256305,8284,INGR
2021-12-02,1362,1357,1367,1356,17181525,12634,INGR
2021-12-03,1358,1362,1372,1358,14822454,10843,INGR
