date,open,close,high,low,value,volume,ticker
2021-12-06,1379,1405,1449,1362,11195642,7882,INGR
2021-12-07,1417,1455,1459,1412,27544427,19207,INGR
2021-12-08,1455,1447,1468,1417,8119494,5590,INGR
2021-12-09,1450,1482,1493,1447,14839558,10054,INGR
2021-12-10,1485,1478,1487,1475,4143730,2797,INGR
2021-12-13,1483,1490,1498,1483,8326489,5578,INGR
2021-12-14,1492,1533,1533,1450,37950685,25099,INGR
2021-12-15,1530,1573,1575,1527,28923339,18542,INGR
2021-12-16,1569,1602,1607,1553,56590294,35651,INGR
2021-12-17,1605,1600,1609,1587,45701856,28584,INGR
2021-12-20,1596,1585,1621,1577,16881887,10640,INGR
2021-12-21,1589,1598,1615,1584,25331420,15863,INGR
2021-12-22,1596,1638,1640,1595,49033057,30249,INGR
2021-12-23,1637,1627,1639,1622,11773504,7207,INGR
2021-12-24,1628,1693,1713,1602,50125350,30259,INGR
2021-12-27,1687,1748,1752,1687,27704116,15875,INGR
2021-12-28,1748,1808,1820,1746,34936036,19607,INGR
2021-12-29,1808,1785,1808,1784,27166826,15093,INGR
2021-12-30,1788,1807,1810,1783,11768136,6528,INGR
2022-01-03,1825,1855,1865,1761,10249264,5529,INGR
2022-01-04,1847,1871,1886,1846,9914752,5294,INGR
2022-01-05,1866,1858,1873,1852,9442242,5063,INGR
2022-01-06,1851,1844,1870,1800,15564473,8458,INGR
2022-01-10,1844,1834,1883,1833,30701428,16471,INGR
2022-01-11,1835,1853,1882,1832,11217419,6040,INGR
2022-01-12,1855,1878,1879,1840,8525812,4573,INGR
2022-01-13,1876,1805,1877,1805,10033547,5417,INGR
2022-01-14,1808,1772,1829,1757,30769488,17192,INGR
2022-01-17,1773,1763,1774,1756,14421966,8144,INGR
2022-01-18,1759,1738,1773,1722,5025458,2868,INGR
2022-01-19,1736,1827,1867,1729,26355430,14486,INGR
2022-01-20,1826,1895,1905,1815,40319477,21734,INGR
2022-01-21,1888,1881,1892,1867,32051167,16996,INGR
2022-01-24,1885,1832,1885,1795,8941084,4872,INGR
2022-01-25,1833,1822,1896,1822,23962666,13004,INGR
2022-01-26,1831,1807,1891,1782,60321991,33095,INGR
2022-01-27,1810,1817,1838,1094,42484615,23422,INGR
2022-01-28,1822,1840,1860,1817,28512698,15612,INGR
2022-01-31,1843,1879,1901,1838,22806006,12198,INGR
2022-02-01,1881,1897,1918,1881,19307807,10145,INGR
2022-02-02,1901,1913,1923,1891,7319735,3838,INGR
2022-02-03,1915,1908,1945,1899,4292732,2249,INGR
2022-02-04,1914,1912,1978,1899,43008811,22115,INGR
2022-02-07,1921,1904,1959,1888,60280155,31489,INGR
2022-02-08,1915,1908,1923,1894,42491699,22267,INGR
2022-02-09,1911,1912,1918,1907,22446322,11748,INGR
2022-02-10,1895,1892,1916,1874,52733813,27783,INGR
2022-02-11,1892,1832,1902,1789,33306521,18136,INGR
2022-02-14,1832,1796,1833,1745,25915920,14507,INGR
2022-02-15,1799,1803,1810,1795,16979594,9418,INGR
2022-02-16,1803,1806,1814,1799,4678531,2592,INGR
2022-02-17,1798,1720,1798,1715,19689022,11174,INGR
2022-02-18,1723,1703,1724,1658,20349386,11999,INGR
2022-02-21,1703,1613,1706,1613,25256520,15214,INGR
2022-02-22,1628,1616,1628,1473,5314988,3419,INGR
2022-02-24,969,1485,1537,969,4796740,3229,INGR
2022-02-25,1477,1490,1497,1461,16289442,10932,INGR
2022-03-28,1500,1447,1509,1220,8648061,5911,INGR
2022-03-29,1455,1426,1461,1398,1695614,1172,INGR
2022-03-30,1426,1433,1436,1426,567437,397,INGR
2022-03-31,1433,1448,1455,1432,5996820,4147,INGR
2022-04-01,1458,1455,1468,1447,4845075,3331,INGR
2022-04-04,1457,1460,1475,1402,6136918,4224,INGR
2022-04-05,1454,1383,1463,1335,26231375,18957,INGR
2022-04-06,1386,1351,1389,1351,5193568,3760,INGR
2022-04-07,1347,1350,1358,1346,6725427,4974,INGR
2022-04-08,1349,1326,1357,1299,8324485,6227,INGR
2022-04-11,1297,1302,1358,1297,4320943,3268,INGR
2022-04-12,1302,1257,1313,1251,15246972,12065,INGR
2022-04-13,1289,1250,1322,1239,1362204,1075,INGR
2022-04-14,1253,1203,1253,1172,5023893,4172,INGR
2022-04-15,1200,1236,1238,1199,24747148,20338,INGR
2022-04-18,1241,1242,1252,1235,20271410,16278,INGR
2022-04-19,1243,1221,1243,1162,12668253,10605,INGR
2022-04-20,1221,1216,1300,1195,4464250,3653,INGR
2022-04-21,1218,1174,1218,1174,3560730,2953,INGR
2022-04-22,1175,1153,1184,1144,2832719,2435,INGR
2022-04-25,1148,1132,1148,1110,1607715,1426,INGR
2022-04-26,1125,1144,1145,1125,13697705,12119,INGR
2022-04-27,1150,1152,1178,1142,5056132,4372,INGR
2022-04-28,1158,1131,1163,1118,4948033,4313,INGR
2022-04-29,1128,1176,1183,1128,8095284,7046,INGR
2022-05-04,1187,1139,1187,1137,723269,627,INGR
2022-05-05,1135,1186,1187,1134,901614,765,INGR
2022-05-06,1184,1186,1189,1184,565916,477,INGR
2022-05-11,1187,1203,1207,1187,5545010,4614,INGR
2022-05-12,1202,1212,1232,1200,9995683,8284,INGR
2022-05-13,1213,1212,1217,1210,5417765,4468,INGR
2022-05-16,1212,1266,1281,1210,13111056,10684,INGR
2022-05-17,1270,1313,1320,1263,27050557,21071,INGR
2022-05-18,1319,1341,1379,1319,3857570,2838,INGR
2022-05-19,1338,1337,1339,1318,4658734,3498,INGR
2022-05-20,1332,1289,1362,1289,8559742,6436,INGR
2022-05-23,1289,1238,1294,1238,5387840,4244,INGR
2022-05-24,1237,1234,1249,1195,15985161,13095,INGR
2022-05-25,1236,1275,1277,1228,25790441,20677,INGR
2022-05-26,1282,1342,1350,1268,46722893,35807,INGR
2022-05-27,1342,1341,1360,1335,8471691,6259,INGR
2022-05-30,1344,1336,1375,1317,22671234,16890,INGR
2022-05-31,1333,1306,1338,1284,17318265,13169,INGR
2022-06-01,1310,1316,1338,1294,20768806,15827,INGR
2022-06-02,1322,1287,1341,1287,9735982,7429,INGR
2022-06-03,1268,1258,1301,1256,25754561,20201,INGR
2022-06-06,1261,1237,1264,1232,13053252,10463,INGR
2022-06-07,1245,1245,1248,1215,5588677,4575,INGR
2022-06-08,1249,1272,1294,1249,19021423,15010,INGR
2022-06-09,1268,1250,1302,1242,4997728,3991,INGR
2022-06-10,1251,1240,1262,1233,6556029,5273,INGR
2022-06-14,1235,1237,1260,1220,21760086,17621,INGR
2022-06-15,1247,1254,1267,1235,15642255,12542,INGR
2022-06-16,1268,1292,1311,1257,13298377,10371,INGR
2022-06-17,1299,1284,1307,1276,16681233,12881,INGR
2022-06-20,1277,1327,1327,1277,16172899,12469,INGR
2022-06-21,1335,1304,1340,1301,17252346,13126,INGR
2022-06-22,1301,1309,1316,1282,20350202,15717,INGR
2022-06-23,1327,1338,1338,1293,14708529,11221,INGR
2022-06-24,1343,1321,1344,1311,13107669,9854,INGR
2022-06-27,1325,1335,1342,1322,10152433,7644,INGR
2022-06-28,1343,1325,1349,1316,6778222,5096,INGR
2022-06-29,1325,1310,1327,1297,5244916,4007,INGR
2022-06-30,1308,1200,1324,1194,60524965,48915,INGR
2022-07-01,1198,1217,1226,1183,35561355,29468,INGR
2022-07-04,1212,1233,1236,1208,20168264,16517,INGR
2022-07-05,1233,1236,1240,1216,12036482,9764,INGR
2022-07-06,1231,1263,1263,1230,18457943,14792,INGR
2022-07-07,1263,1272,1274,1262,11596562,9147,INGR
2022-07-08,1271,1273,1277,1271,4568646,3590,INGR
2022-07-11,1275,1272,1277,1272,14303361,11218,INGR
2022-07-12,1270,1272,1277,1270,5316943,4178,INGR
2022-07-13,1272,1283,1284,1261,7335838,5748,INGR
2022-07-14,1283,1303,1303,1281,24193550,18802,INGR
2022-07-15,1303,1322,1325,1300,10920276,8312,INGR
2022-07-18,1324,1323,1326,1322,13662392,10328,INGR
2022-07-19,1323,1323,1323,1300,34793558,26586,INGR
2022-07-20,1323,1317,1353,1317,21109666,15838,INGR
2022-07-21,1323,1383,1383,1272,19277196,14791,INGR
2022-07-22,1382,1402,1433,1380,38233489,27305,INGR
2022-07-25,1402,1402,1404,1402,24517190,17481,INGR
2022-07-26,1403,1393,1403,1389,26041817,18635,INGR
2022-07-27,1393,1393,1393,1390,7156859,5140,INGR
2022-07-28,1392,1392,1393,1390,1327971,954,INGR
2022-07-29,1390,1416,1422,1390,724041,515,INGR
2022-08-01,1417,1398,1420,1386,8253515,5900,INGR
2022-08-02,1386,1375,1391,1370,266221,193,INGR
2022-08-03,1368,1370,1398,1364,3418384,2486,INGR
2022-08-04,1367,1361,1383,1361,5347438,3881,INGR
2022-08-05,1360,1318,1372,1311,23162220,17342,INGR
2022-08-08,1321,1357,1394,1321,20766994,15259,INGR
2022-08-09,1358,1372,1374,1349,14422069,10560,INGR
2022-08-10,1366,1378,1396,1359,14418765,10472,INGR
2022-08-11,1385,1383,1400,1382,23401388,16874,INGR
2022-08-12,1396,1352,1400,1343,54623973,40259,INGR
2022-08-15,1352,1342,1397,1327,51579876,38136,INGR
2022-08-16,1342,1387,1389,1340,16773309,12315,INGR
2022-08-17,1393,1369,1406,1369,11608022,8389,INGR
2022-08-18,1375,1374,1398,1345,11976970,8747,INGR
2022-08-19,1377,1366,1394,1360,11394063,8323,INGR
2022-08-22,1367,1396,1404,1356,12720187,9173,INGR
2022-08-23,1400,1430,1435,1400,5493012,3872,INGR
2022-08-24,1434,1422,1449,1412,6985558,4868,INGR
2022-08-25,1424,1424,1456,1413,11946877,8361,INGR
2022-08-26,1424,1446,1446,1408,6429998,4528,INGR
2022-08-29,1450,1470,1472,1423,10180310,6963,INGR
2022-08-30,1473,1474,1490,1462,15713272,10674,INGR
2022-08-31,1477,1513,1576,1466,27471476,18135,INGR
2022-09-01,1512,1517,1530,1510,13195936,8719,INGR
2022-09-02,1517,1527,1530,1505,10028505,6587,INGR
2022-09-05,1526,1522,1553,1499,17045126,11187,INGR
2022-09-06,1521,1522,1542,1508,34074958,22341,INGR
2022-09-07,1521,1511,1535,1500,17684410,11632,INGR
2022-09-08,1501,1500,1538,1495,11042734,7314,INGR
2022-09-09,1500,1537,1545,1500,13967261,9201,INGR
2022-09-12,1529,1563,1587,1528,16065326,10266,INGR
2022-09-13,1575,1561,1584,1551,12180734,7758,INGR
2022-09-14,1561,1548,1568,1524,12190816,7937,INGR
2022-09-15,1548,1554,1575,1531,13277780,8569,INGR
2022-09-16,1556,1541,1580,1536,14847765,9573,INGR
2022-09-19,1542,1538,1565,1531,15193068,9822,INGR
2022-09-20,1538,1380,1546,1380,55333763,38051,INGR
2022-09-21,1381,1413,1413,1249,58701552,44168,INGR
2022-09-22,1413,1474,1517,1411,63091534,43020,INGR
2022-09-23,1484,1392,1484,1380,39462665,27849,INGR
2022-09-26,951,1277,1330,950,79319293,62222,INGR
2022-09-27,1239,1302,1316,1239,74520669,57873,INGR
2022-09-28,1355,1313,1378,1300,74875698,55991,INGR
2022-09-29,1339,1307,1355,1277,42835034,32795,INGR
2022-09-30,1325,1312,1363,1260,126721041,96433,INGR
2022-10-03,1388,1418,1421,1338,36802746,26914,INGR
2022-10-04,1444,1428,1461,1400,53635214,37684,INGR
2022-10-05,1425,1414,1429,1374,39485291,28254,INGR
2022-10-06,1415,1406,1444,1401,55395103,38849,INGR
2022-10-07,1400,1337,1400,1336,32392923,23566,INGR
2022-10-10,1447,1307,1447,1298,71238931,54660,INGR
2022-10-11,1306,1312,1325,1300,36829614,28046,INGR
2022-10-12,1322,1313,1358,1301,49131715,37347,INGR
2022-10-13,1313,1311,1342,1303,38608777,29258,INGR
2022-10-14,1326,1302,1337,1298,20699404,15866,INGR
2022-10-17,1336,1369,1373,1314,21572691,15996,INGR
2022-10-18,1391,1391,1402,1354,23636301,17088,INGR
2022-10-19,1357,1340,1372,1329,70206979,52104,INGR
2022-10-20,1355,1390,1401,1355,34839812,25252,INGR
2022-10-21,1395,1408,1411,1366,23304840,16788,INGR
2022-10-24,1476,1425,1477,1415,21037518,14643,INGR
2022-10-25,1432,1500,1500,1424,837048,572,INGR
2022-10-26,1500,1493,1518,1466,56377554,37782,INGR
2022-10-27,1496,1539,1545,1496,45270428,29682,INGR
2022-10-28,1541,1542,1549,1509,38930845,25381,INGR
2022-10-31,1550,1547,1656,1530,31760991,20500,INGR
2022-11-01,1552,1550,1568,1522,15228275,9809,INGR
2022-11-02,1556,1550,1558,1537,14853451,9598,INGR
2022-11-03,1530,1528,1535,1506,57352751,37586,INGR
2022-11-07,1517,1505,1581,1500,30274523,19910,INGR
2022-11-08,1501,1503,1511,1501,94398542,62754,INGR
2022-11-09,1502,1502,1506,1500,17448662,11614,INGR
2022-11-10,1502,1503,1511,1496,19683299,13076,INGR
2022-11-11,1501,1502,1507,1473,30659295,20393,INGR
2022-11-14,1390,1503,1529,1390,34026698,22650,INGR
2022-11-15,1503,1485,1507,1474,30537413,20457,INGR
2022-11-16,1429,1487,1498,1426,34983252,23546,INGR
2022-11-17,1490,1484,1501,1469,20842885,13995,INGR
2022-11-18,1471,1483,1488,1462,17247260,11697,INGR
2022-11-21,1530,1450,1530,1449,5184319,3535,INGR
2022-11-22,1459,1492,1492,1453,27330211,18605,INGR
2022-11-23,1487,1453,1516,1442,35861768,24098,INGR
2022-11-24,1452,1448,1476,1444,62850508,43205,INGR
2022-11-25,1447,1433,1454,1421,16691764,11602,INGR
2022-11-28,1420,1420,1425,1405,17019109,12027,INGR
2022-11-29,1415,1429,1435,1406,20178859,14158,INGR
2022-11-30,1425,1419,1438,1402,20368157,14318,INGR
2022-12-01,1431,1438,1447,1429,15107106,10525,INGR
2022-12-02,1435,1431,1441,1421,17230838,12040,INGR
2022-12-05,1437,1461,1472,1419,24952643,17157,INGR
2022-12-06,1459,1445,1463,1440,14885026,10291,INGR
2022-12-07,1439,1431,1449,1420,36781405,25715,INGR
2022-12-08,1428,1422,1432,1403,23069815,16194,INGR
2022-12-09,1416,1415,1422,1396,23268041,16431,INGR
2022-12-12,1437,1407,1437,1396,23412320,16612,INGR
2022-12-13,1408,1409,1412,1390,24882082,17754,INGR
2022-12-14,1407,1396,1416,1387,27137948,19408,INGR
2022-12-15,1390,1423,1423,1362,41538350,29974,INGR
2022-12-16,1420,1483,1485,1420,48739955,33487,INGR
2022-12-19,1500,1481,1500,1453,30308722,20573,INGR
2022-12-20,1477,1502,1505,1444,32183111,21802,INGR
2022-12-21,1503,1491,1528,1484,22595743,14983,INGR
2022-12-22,1498,1492,1516,1486,18318681,12173,INGR
2022-12-23,1496,1498,1504,1478,16217613,10924,INGR
2022-12-26,1527,1522,1550,1491,21927760,14525,INGR
2022-12-27,1523,1565,1574,1509,21472326,13892,INGR
2022-12-28,1562,1572,1575,1557,20418486,13003,INGR
2022-12-29,1573,1575,1578,1542,19892501,12646,INGR
2022-12-30,1574,1570,1575,1569,20120184,12788,INGR
2023-01-03,1568,1596,1618,1566,39576807,24999,INGR
2023-01-04,1598,1593,1608,1582,19937228,12506,INGR
2023-01-05,1598,1582,1598,1578,17821281,11232,INGR
2023-01-06,1587,1582,1592,1575,20081317,12677,INGR
2023-01-09,1584,1599,1618,1584,22592638,14160,INGR
2023-01-10,1597,1594,1615,1573,19686347,12380,INGR
2023-01-11,1594,1630,1632,1587,18143940,11258,INGR
2023-01-12,1635,1626,1648,1614,18776901,11523,INGR
2023-01-13,1627,1623,1644,1615,20928838,12893,INGR
2023-01-16,1523,1649,1653,1370,37105599,23171,INGR
2023-01-17,1650,1629,1657,1625,20619854,12593,INGR
2023-01-18,1614,1638,1645,1581,18178465,11139,INGR
2023-01-19,1626,1611,1633,1606,17445107,10783,INGR
2023-01-20,1613,1609,1623,1590,41507459,25953,INGR
2023-01-23,1636,1627,1642,1577,21845998,13431,INGR
2023-01-24,1639,1615,1649,1614,20357531,12505,INGR
2023-01-25,1618,1613,1623,1602,19039830,11814,INGR
2023-01-26,1620,1615,1626,1611,16094361,9937,INGR
2023-01-27,1621,1642,1643,1612,16536813,10151,INGR
2023-01-30,1650,1657,1679,1638,19706261,11945,INGR
2023-01-31,1657,1679,1681,1655,15614808,9359,INGR
2023-02-01,1687,1688,1709,1680,19684490,11603,INGR
2023-02-02,1696,1707,1717,1683,17655690,10377,INGR
2023-02-03,1705,1706,1716,1678,20487344,12094,INGR
2023-02-06,1696,1742,1745,1696,24650643,14295,INGR
2023-02-07,1744,1739,1764,1731,33730441,19305,INGR
2023-02-08,1743,1721,1758,1721,46970140,27073,INGR
2023-02-09,1660,1737,1751,1400,17041806,9907,INGR
2023-02-10,1729,1731,1739,1726,18135588,10462,INGR
2023-02-13,1729,1733,1748,1697,18934940,10895,INGR
2023-02-14,1725,1703,1736,1695,23064135,13473,INGR
2023-02-15,1700,1647,1700,1647,16807816,10034,INGR
2023-02-16,1629,1638,1675,1628,38087206,23033,INGR
2023-02-17,1641,1663,1674,1631,41277543,24988,INGR
2023-02-20,1657,1689,1689,1635,19631922,11919,INGR
2023-02-21,1682,1723,1749,1678,127706639,74398,INGR
2023-02-22,1732,1724,1735,1705,18321390,10694,INGR
2023-02-24,1721,1716,1739,1712,28822994,16689,INGR
2023-02-27,1723,1759,1759,1686,59865156,34618,INGR
2023-02-28,1751,1771,1782,1751,21738549,12293,INGR
2023-03-01,1777,1803,1822,1776,24508841,13622,INGR
2023-03-02,1806,1776,1819,1766,65292187,36679,INGR
2023-03-03,1771,1799,1806,1769,28336967,15849,INGR
2023-03-06,1806,1824,1832,1806,19570435,10741,INGR
2023-03-07,1813,1825,1831,1813,16347549,8969,INGR
2023-03-09,1821,1811,1833,1807,29134669,16005,INGR
2023-03-10,1813,1796,1816,1783,17177359,9569,INGR
2023-03-13,1774,1763,1814,1758,106227572,59503,INGR
2023-03-14,1756,1737,1811,1732,49261154,27900,INGR
2023-03-15,1771,1753,1771,1718,78165328,44980,INGR
2023-03-16,1795,1751,1795,1727,27421312,15628,INGR
2023-03-17,1762,1833,1845,1757,90109909,50095,INGR
2023-03-20,1841,1847,1880,1833,74193534,39861,INGR
2023-03-21,1848,1823,1865,1780,39217168,21368,INGR
2023-03-22,1821,1733,1823,1732,70073269,39798,INGR
2023-03-23,1733,1719,1748,1705,25178820,14611,INGR
2023-03-24,1720,1720,1733,1711,17485982,10174,INGR
2023-03-27,1730,1682,1731,1680,38069559,22499,INGR
2023-03-28,1683,1679,1687,1661,26002357,15495,INGR
2023-03-29,1679,1684,1712,1669,13492441,8026,INGR
2023-03-30,1681,1688,1690,1662,21911240,13034,INGR
2023-03-31,1689,1650,1691,1622,26410435,15936,INGR
2023-04-03,1688,1658,1688,1630,23412565,14190,INGR
2023-04-04,1658,1655,1667,1652,27322007,16439,INGR
2023-04-05,1656,1659,1666,1631,22838699,13827,INGR
2023-04-06,1661,1659,1665,1653,18614318,11207,INGR
2023-04-07,1658,1662,1665,1652,18042057,10874,INGR
2023-04-10,1660,1663,1671,1648,14578681,8765,INGR
2023-04-11,1670,1649,1675,1625,35206075,21275,INGR
2023-04-12,1638,1652,1657,1626,35496986,21596,INGR
2023-04-13,1648,1644,1665,1635,26822050,16330,INGR
2023-04-14,1652,1640,1656,1630,15924447,9706,INGR
2023-04-17,1645,1640,1655,1627,19446035,11837,INGR
2023-04-18,1648,1641,1655,1624,21517033,13130,INGR
2023-04-19,1646,1622,1647,1592,44712829,27578,INGR
2023-04-20,1619,1621,1627,1566,65686228,41121,INGR
2023-04-21,1622,1620,1631,1603,25499553,15762,INGR
2023-04-24,1621,1610,1625,1588,24706317,15273,INGR
2023-04-25,1613,1593,1627,1585,30947198,19346,INGR
2023-04-26,1594,1582,1597,1579,17610558,11079,INGR
2023-04-27,1582,1585,1589,1574,17664570,11160,INGR
2023-04-28,1588,1564,1592,1535,37323288,24002,INGR
2023-05-02,1556,1485,1565,1462,71664479,47235,INGR
2023-05-03,1494,1441,1497,1440,84384858,57513,INGR
2023-05-04,1420,1434,1448,1420,31766393,22059,INGR
2023-05-05,1440,1435,1443,1429,15458820,10786,INGR
2023-05-08,1435,1415,1447,1404,18573575,13118,INGR
2023-05-10,1415,1421,1422,1383,30540961,21742,INGR
2023-05-11,1418,1421,1432,1417,10964586,7700,INGR
2023-05-12,1421,1418,1421,1366,26206703,18844,INGR
2023-05-15,1420,1467,1467,1402,13900781,9583,INGR
2023-05-16,1485,1490,1510,1480,10762206,7199,INGR
2023-05-17,1490,1491,1510,1485,19223360,12853,INGR
2023-05-18,1494,1427,1554,1418,39046879,26007,INGR
2023-05-19,1450,1421,1526,1400,19450185,13421,INGR
2023-05-22,1427,1430,1458,1416,13108613,9145,INGR
2023-05-23,1436,1432,1438,1421,11760339,8222,INGR
2023-05-24,1435,1441,1445,1423,12847663,8972,INGR
2023-05-25,1446,1443,1457,1426,15613938,10833,INGR
2023-05-26,1446,1475,1478,1435,15735481,10805,INGR
2023-05-29,1475,1518,1520,1461,18962168,12613,INGR
2023-05-30,1527,1507,1534,1501,21285916,13963,INGR
2023-05-31,1509,1523,1534,1491,17182123,11368,INGR
2023-06-01,1524,1523,1534,1516,16426573,10768,INGR
2023-06-02,1518,1522,1528,1452,14491988,9561,INGR
2023-06-05,1521,1513,1544,1504,16463805,10782,INGR
2023-06-06,1513,1505,1513,1470,10921221,7297,INGR
2023-06-07,1507,1518,1537,1507,13979879,9176,INGR
2023-06-08,1518,1526,1534,1508,13525633,8877,INGR
2023-06-09,1527,1528,1541,1522,13761502,8986,INGR
2023-06-13,1530,1570,1574,1524,20449547,13149,INGR
2023-06-14,1590,1583,1599,1571,14468272,9130,INGR
2023-06-15,1590,1610,1630,1577,17629806,11056,INGR
2023-06-16,1620,1605,1626,1601,14202046,8825,INGR
2023-06-19,1608,1616,1635,1602,7673413,4758,INGR
2023-06-20,1616,1683,1683,1604,25089016,15441,INGR
2023-06-21,1680,1697,1709,1656,18676306,11045,INGR
2023-06-22,1695,1699,1707,1692,4709940,2773,INGR
2023-06-23,1690,1688,1706,1608,20074533,11926,INGR
2023-06-26,1675,1673,1688,1654,17365486,10360,INGR
2023-06-27,1678,1706,1706,1668,15275791,9056,INGR
2023-06-28,1706,1704,1719,1693,16210213,9482,INGR
2023-06-29,1714,1718,1729,1704,15359366,8938,INGR
2023-06-30,1719,1712,1719,1684,15071816,8789,INGR
2023-07-03,1687,1713,1718,1683,13576507,7934,INGR
2023-07-04,1714,1715,1718,1704,38608898,22538,INGR
2023-07-05,1715,1717,1718,1705,15068125,8792,INGR
2023-07-06,1720,1734,1752,1719,85553182,49083,INGR
2023-07-07,1900,1738,2384,1669,133573874,70509,INGR
2023-07-10,1729,1763,1799,1707,21007575,11972,INGR
2023-07-11,1780,1771,1795,1753,21041505,11904,INGR
2023-07-12,1782,1814,1824,1775,23775597,13200,INGR
2023-07-13,1816,1815,1828,1805,17585403,9700,INGR
2023-07-14,1814,1832,1847,1803,16763488,9184,INGR
2023-07-17,1831,1893,1893,1810,23727371,12797,INGR
2023-07-18,1893,1941,1959,1856,22846288,11862,INGR
2023-07-19,1952,1940,1956,1932,19525890,10062,INGR
2023-07-20,1935,1932,1944,1923,16484156,8539,INGR
2023-07-21,1918,1935,1945,1917,15980084,8281,INGR
2023-07-24,1950,1946,2040,1934,18940206,9691,INGR
2023-07-25,1960,1983,1987,1955,17032185,8628,INGR
2023-07-26,1996,1977,2000,1972,16131002,8144,INGR
2023-07-27,1978,1980,2010,1970,16616244,8385,INGR
2023-07-28,1982,1976,1998,1967,25088605,12675,INGR
2023-07-31,1975,1982,1984,1970,36342304,18377,INGR
2023-08-01,1985,1979,1991,1940,22955649,11592,INGR
2023-08-02,1988,1983,1998,1956,11854345,6001,INGR
2023-08-03,2002,1984,2050,1974,19245216,9679,INGR
2023-08-04,1986,1916,2020,1812,71771578,36736,INGR
2023-08-07,1922,1919,1952,1901,40913510,21306,INGR
2023-08-08,1915,1914,1956,1848,42835603,22809,INGR
2023-08-09,1920,1910,1951,1910,17854389,9308,INGR
2023-08-10,1914,1909,1943,1895,14937611,7811,INGR
