date,open,close,high,low,value,volume,ticker
2023-08-11,1925,1913,1949,1882,17492832,9163,INGR
2023-08-14,1919,1888,1934,1871,21766507,11402,INGR
2023-08-15,1883,1883,1894,1850,44631133,23777,INGR
2023-08-16,1888,1798,1888,1765,55496725,30944,INGR
2023-08-17,1801,1799,1803,1783,17139203,9581,INGR
2023-08-18,1801,1805,1807,1798,1058362,587,INGR
2023-08-21,1810,1810,1855,1802,2020966,1113,INGR
2023-08-22,1812,1815,1815,1795,5943132,3291,INGR
2023-08-23,1813,1790,1887,1755,28722326,16177,INGR
2023-08-24,1786,1772,1791,1754,5151614,2921,INGR
2023-08-25,1776,1776,1777,1768,723623,408,INGR
2023-08-28,1780,1776,1781,1773,989427,557,INGR
2023-08-29,1779,1772,1779,1754,8240445,4650,INGR
2023-08-30,1776,1768,1811,1761,12454477,7016,INGR
2023-08-31,1768,1767,1774,1751,12992871,7355,INGR
2023-09-01,1767,1762,1778,1752,13105498,7436,INGR
2023-09-04,1762,1768,1796,1752,14570986,8255,INGR
2023-09-05,1770,1765,1773,1743,15052868,8537,INGR
2023-09-06,1765,1748,1771,1735,15466585,8845,INGR
2023-09-07,1753,1702,1753,1650,40780536,23919,INGR
2023-09-08,1707,1694,1727,1646,50048546,29988,INGR
2023-09-11,1699,1677,1726,1673,13718961,8137,INGR
2023-09-12,1676,1699,1720,1673,12984422,7677,INGR
2023-09-13,1696,1693,1715,1678,13292070,7824,INGR
2023-09-14,1690,1677,1691,1661,28618193,17157,INGR
2023-09-15,1672,1686,1698,1669,21034167,12535,INGR
2023-09-18,1682,1674,1710,1671,12533729,7431,INGR
2023-09-19,1679,1640,1698,1613,20472471,12410,INGR
2023-09-20,1636,1637,1687,1605,31599878,19475,INGR
2023-09-21,1641,1604,1669,1603,8750557,5394,INGR
2023-09-22,1600,1663,1663,1597,13514510,8403,INGR
2023-09-25,1659,1663,1711,1659,18542006,11149,INGR
2023-09-26,1658,1660,1690,1640,15035173,9099,INGR
2023-09-27,1665,1673,1697,1658,37531744,22308,INGR
2023-09-28,1677,1723,1732,1671,34142262,20311,INGR
2023-09-29,1722,1732,1777,1696,41468035,23574,INGR
2023-10-02,1736,1732,1766,1728,32492921,18613,INGR
2023-10-03,1739,1739,1748,1715,14253384,8245,INGR
2023-10-04,1739,1738,1764,1727,20400214,11697,INGR
2023-10-05,1734,1736,1739,1722,8694265,5030,INGR
2023-10-06,1732,1746,1770,1729,9774366,5613,INGR
2023-10-09,1751,1764,1784,1745,14901808,8436,INGR
2023-10-10,1817,1768,1817,1760,14007197,7929,INGR
2023-10-11,1772,1777,1801,1762,12078485,6812,INGR
2023-10-12,1772,1765,1781,1749,12906650,7343,INGR
2023-10-13,1767,1772,1800,1762,11038573,6232,INGR
2023-10-16,1768,1793,1797,1768,14876463,8322,INGR
2023-10-17,1796,1806,1817,1772,12386400,6891,INGR
2023-10-18,1806,1805,1822,1773,15208458,8419,INGR
2023-10-19,1809,1802,1813,1780,11305957,6282,INGR
2023-10-20,1799,1805,1810,1776,9306927,5182,INGR
2023-10-23,1809,1798,1812,1792,13119437,7280,INGR
2023-10-24,1801,1794,1809,1784,11776193,6563,INGR
2023-10-25,1794,1792,1810,1781,11153108,6232,INGR
2023-10-26,1790,1767,1819,1763,22951536,12915,INGR
2023-10-27,1765,1764,1775,1733,15500622,8806,INGR
2023-10-30,1761,1770,1776,1749,12422613,7026,INGR
2023-10-31,1778,1749,1805,1740,10203855,5824,INGR
2023-11-01,1757,1752,1761,1739,9702151,5528,INGR
2023-11-02,1751,1756,1767,1748,9846740,5601,INGR
2023-11-03,1755,1756,1765,1732,11136531,6345,INGR
2023-11-06,1761,1766,1766,1752,11165618,6339,INGR
2023-11-07,1767,1770,1801,1761,11470775,6484,INGR
2023-11-08,1775,1832,1833,1762,29002113,16099,INGR
2023-11-09,1837,1823,1837,1777,18033177,9875,INGR
2023-11-10,1819,1822,1835,1815,9593273,5268,INGR
2023-11-13,1822,1820,1866,1791,19178194,10470,INGR
2023-11-14,1821,1797,1846,1789,15884976,8808,INGR
2023-11-15,1792,1800,1815,1762,14515351,8134,INGR
2023-11-16,1805,1788,1810,1773,10675383,5954,INGR
2023-11-17,1786,1800,1807,1767,13563228,7619,INGR
2023-11-20,1805,1801,1806,1790,10838536,6031,INGR
2023-11-21,1797,1810,1810,1782,8405395,4675,INGR
2023-11-22,1810,1815,1825,1788,16528223,9106,INGR
2023-11-23,1818,1806,1848,1805,9768191,5377,INGR
2023-11-24,1802,1801,1842,1796,9387055,5195,INGR
2023-11-27,1798,1779,1806,1745,11739970,6549,INGR
2023-11-28,1777,1779,1828,1761,6521078,3672,INGR
2023-11-29,1783,1768,1783,1746,10313164,5828,INGR
2023-11-30,1771,1763,1803,1746,11533803,6536,INGR
2023-12-01,1759,1746,1764,1746,8620754,4914,INGR
2023-12-04,1745,1725,1750,1705,13977408,8073,INGR
2023-12-05,1723,1733,1749,1701,13219935,7685,INGR
2023-12-06,1730,1706,1744,1706,8408304,4884,INGR
2023-12-07,1703,1707,1711,1677,10751141,6344,INGR
2023-12-08,1707,1707,1722,1698,7737370,4524,INGR
2023-12-11,1710,1676,1741,1676,36429502,21561,INGR
2023-12-12,1672,1678,1689,1662,1959224,1168,INGR
2023-12-13,1674,1683,1689,1645,6221246,3727,INGR
2023-12-14,1688,1672,1708,1669,9148412,5423,INGR
2023-12-15,1676,1682,1705,1646,23936265,14395,INGR
2023-12-18,1682,1714,1715,1681,22295885,13055,INGR
2023-12-19,1719,1745,1766,1711,20177532,11622,INGR
2023-12-20,1750,1764,1793,1750,17464875,9891,INGR
2023-12-21,1760,1765,1799,1752,7642601,4329,INGR
2023-12-22,1770,1774,1794,1752,28128410,15830,INGR
2023-12-25,1771,1775,1800,1752,9541478,5366,INGR
2023-12-26,1780,1847,1848,1751,15417952,8671,INGR
2023-12-27,1853,1853,1877,1825,6622894,3573,INGR
2023-12-28,1858,1892,1893,1835,10042499,5394,INGR
2023-12-29,1896,1902,1918,1843,15748415,8287,INGR
2024-01-03,1892,1890,1906,1864,257050,136,INGR
2024-01-04,1891,1879,1893,1874,519182,276,INGR
2024-01-05,1880,1852,1880,1850,2804708,1515,INGR
2024-01-08,1861,1868,1872,1860,193738,104,INGR
2024-01-09,1870,1871,1894,1869,165061,88,INGR
2024-01-10,1871,1853,1897,1849,1161860,625,INGR
2024-01-11,1868,1840,1872,1820,1775535,965,INGR
2024-01-12,1830,1855,1858,1830,2162117,1165,INGR
2024-01-15,1857,1857,1870,1829,975161,527,INGR
2024-01-16,1857,1859,1888,1857,1065041,568,INGR
2024-01-17,1859,1875,1884,1858,755668,404,INGR
2024-01-18,1960,1928,2055,1900,3756417,1916,INGR
2024-01-19,1929,1918,1941,1903,701361,366,INGR
2024-01-22,1918,1912,1918,1896,630858,332,INGR
2024-01-23,1915,1889,1915,1887,269758,142,INGR
2024-01-24,1889,1903,1914,1872,904224,475,INGR
2024-01-25,1906,1877,1919,1876,1644863,867,INGR
2024-01-26,1915,1850,1915,1850,1249122,667,INGR
2024-01-29,1855,1840,1867,1840,576018,312,INGR
2024-01-30,1840,1786,1840,1784,1934292,1074,INGR
2024-01-31,1786,1816,1817,1786,580927,321,INGR
2024-02-01,1801,1800,1817,1794,698327,386,INGR
2024-02-02,1794,1790,1813,1788,682363,380,INGR
2024-02-05,1772,1798,1806,1757,543078,305,INGR
2024-02-06,1783,1788,1808,1783,104307,58,INGR
2024-02-07,1807,1785,1807,1770,1183354,666,INGR
2024-02-08,1788,1772,1790,1772,560138,314,INGR
2024-02-09,1771,1760,1780,1760,707587,401,INGR
2024-02-12,1759,1740,1759,1738,1019742,585,INGR
2024-02-13,1740,1764,1774,1738,450607,256,INGR
2024-02-14,1777,1765,1785,1757,557065,314,INGR
2024-02-15,1765,1799,1800,1759,5382857,3024,INGR
2024-02-16,1810,1785,1810,1770,4770144,2684,INGR
2024-02-19,1785,1784,1804,1776,522407,291,INGR
2024-02-20,1789,1758,1800,1751,601012,342,INGR
2024-02-21,1751,1705,1763,1701,937899,544,INGR
2024-02-22,1733,1705,1734,1702,199445,116,INGR
2024-02-26,1705,1709,1743,1705,763828,445,INGR
2024-02-27,1710,1745,1747,1710,302135,174,INGR
2024-02-28,1758,1770,1775,1744,5378592,3045,INGR
2024-02-29,1780,1794,1819,1774,1757030,972,INGR
2024-03-01,1774,1767,1780,1761,4235580,2404,INGR
2024-03-04,1762,1750,1768,1750,1436729,820,INGR
2024-03-05,1754,1740,1754,1737,238831,137,INGR
2024-03-06,1741,1752,1757,1741,204719,117,INGR
2024-03-07,1758,1743,1758,1743,64728,37,INGR
2024-03-11,1748,1743,1756,1738,179687,103,INGR
2024-03-12,1737,1740,1743,1720,272358,157,INGR
2024-03-13,1737,1732,1741,1728,125007,72,INGR
2024-03-14,1736,1732,1737,1716,103346,60,INGR
2024-03-15,1735,1725,1739,1719,105303,61,INGR
2024-03-18,1724,1728,1729,1723,260990,151,INGR
2024-03-19,1719,1722,1746,1718,210958,122,INGR
2024-03-20,1738,1710,1738,1710,329087,192,INGR
2024-03-21,1717,1715,1718,1711,142259,83,INGR
2024-03-22,1711,1714,1714,1705,76931,45,INGR
2024-03-25,1715,1711,1762,1711,445977,258,INGR
2024-03-26,1721,1746,1746,1711,707540,408,INGR
2024-03-27,1746,1794,1835,1746,7624805,4281,INGR
2024-03-28,1791,1845,1857,1785,1411810,779,INGR
2024-03-29,1872,1857,1888,1811,1036355,559,INGR
2024-04-01,1849,1867,1879,1845,1047333,562,INGR
2024-04-02,1855,1866,1875,1849,445824,239,INGR
2024-04-03,1835,1864,1873,1829,286975,154,INGR
2024-04-04,1857,1855,1858,1843,482131,260,INGR
2024-04-05,1855,1859,1867,1855,293660,158,INGR
2024-04-08,1859,1850,1878,1845,1006933,541,INGR
2024-04-09,1850,1859,1863,1850,141202,76,INGR
2024-04-10,1858,1895,1898,1858,1831217,974,INGR
2024-04-11,1895,1926,1969,1869,3955498,2050,INGR
2024-04-12,1916,1875,1969,1875,1944120,1029,INGR
2024-04-15,1919,1859,1919,1859,557920,298,INGR
2024-04-16,1860,1846,1862,1835,1650228,891,INGR
2024-04-17,1852,1841,1854,1840,114417,62,INGR
2024-04-18,1841,1849,1865,1837,176950,96,INGR
2024-04-19,1841,1854,1875,1836,2806672,1502,INGR
2024-04-22,1840,1842,1861,1840,94153,51,INGR
2024-04-23,1859,1815,1859,1815,2737989,1494,INGR
2024-04-24,1802,1835,1835,1800,226887,125,INGR
2024-04-25,1807,1791,1835,1764,512584,284,INGR
2024-04-26,1754,1776,1805,1754,735813,414,INGR
2024-04-27,1764,1809,1821,1764,108253,60,INGR
2024-04-29,1801,1819,1819,1782,165047,91,INGR
2024-04-30,1814,1824,1834,1805,388925,214,INGR
2024-05-02,1837,1854,2179,1837,30410011,15043,INGR
2024-05-03,1853,1821,1905,1816,1279500,697,INGR
2024-05-06,1837,1816,1874,1794,1344174,739,INGR
2024-05-07,1810,1780,1825,1734,6990470,3893,INGR
2024-05-08,1767,1800,1800,1763,795313,446,INGR
2024-05-10,1799,1800,1831,1799,922757,510,INGR
2024-05-13,1806,1811,1825,1800,215620,119,INGR
2024-05-14,1803,1772,1804,1772,2918420,1632,INGR
2024-05-15,1778,1772,1798,1772,448970,253,INGR
2024-05-16,1772,1760,1783,1760,959739,543,INGR
2024-05-17,1767,1775,1789,1751,719537,407,INGR
2024-05-20,1777,1755,1787,1754,928596,527,INGR
2024-05-21,1761,1741,1763,1741,309732,177,INGR
2024-05-22,1750,1820,1914,1750,2945188,1601,INGR
2024-05-23,1797,1789,1839,1788,407486,227,INGR
2024-05-24,1789,1779,1800,1761,349930,196,INGR
2024-05-27,1770,1780,1790,1750,2808187,1575,INGR
2024-05-28,1790,1790,1825,1770,5047508,2812,INGR
2024-05-29,1775,1771,1784,1770,1313649,742,INGR
2024-05-30,1781,1789,1790,1758,284904,160,INGR
2024-05-31,1764,1760,1772,1760,500206,284,INGR
2024-06-03,1760,1771,1775,1740,925484,527,INGR
2024-06-04,1771,1791,1791,1760,156153,88,INGR
2024-06-05,1790,1790,1790,1767,162241,91,INGR
2024-06-06,1868,1794,1868,1785,268177,148,INGR
2024-06-07,1802,1799,1813,1792,182420,101,INGR
2024-06-10,1797,1805,1830,1794,578961,319,INGR
2024-06-11,1805,1780,1805,1780,501127,281,INGR
2024-06-13,1753,1768,1779,1751,340530,193,INGR
2024-06-14,1766,1764,1767,1751,145750,83,INGR
2024-06-17,1765,1788,1847,1753,3889873,2177,INGR
2024-06-18,1789,1760,1820,1760,407733,231,INGR
2024-06-19,1750,1741,1761,1741,1585098,909,INGR
2024-06-20,1741,1650,1741,1600,2930611,1755,INGR
2024-06-21,1671,1652,1718,1651,481828,289,INGR
2024-06-24,1667,1661,1678,1640,1282652,771,INGR
2024-06-25,1650,1701,1701,1640,326005,196,INGR
2024-06-26,1701,1703,1727,1693,379628,222,INGR
2024-06-27,1700,1727,1730,1669,133726,78,INGR
2024-06-28,1725,1749,1750,1725,321648,185,INGR
2024-07-01,1731,1615,1732,1615,9550815,5648,INGR
2024-07-02,1630,1625,1670,1570,3636149,2271,INGR
2024-07-03,1623,1584,1624,1578,1056750,662,INGR
2024-07-04,1600,1543,1640,1500,1902144,1214,INGR
2024-07-05,1543,1555,1575,1501,731282,473,INGR
2024-07-08,1576,1575,1581,1560,577400,369,INGR
2024-07-09,1532,1518,1554,1518,386789,252,INGR
2024-07-10,1512,1477,1527,1476,442566,293,INGR
2024-07-11,1477,1485,1519,1477,430151,287,INGR
2024-07-12,1480,1483,1496,1480,96773,65,INGR
2024-07-15,1483,1463,1500,1463,297603,201,INGR
2024-07-16,1463,1451,1464,1450,95920,66,INGR
2024-07-17,1451,1443,1459,1443,103214,71,INGR
2024-07-18,1441,1477,1488,1428,203756,140,INGR
2024-07-19,1477,1487,1497,1477,77278,52,INGR
2024-07-22,1494,1489,1497,1483,177425,119,INGR
2024-07-23,1490,1487,1497,1468,303731,205,INGR
2024-07-24,1451,1484,1491,1451,36985,25,INGR
2024-07-25,1488,1491,1491,1488,32788,22,INGR
2024-07-26,1491,1512,1520,1491,375635,250,INGR
2024-07-29,1520,1495,1523,1490,158891,106,INGR
2024-07-30,1504,1560,1628,1504,620965,395,INGR
2024-07-31,1569,1516,1650,1471,496883,315,INGR
2024-08-01,1516,1533,1557,1514,97682,64,INGR
2024-08-02,1519,1481,1522,1481,127399,85,INGR
2024-08-05,1503,1481,1503,1470,153915,104,INGR
2024-08-06,1487,1477,1487,1471,213810,145,INGR
2024-08-07,1485,1479,1494,1471,131528,89,INGR
2024-08-08,1481,1471,1484,1463,14785,10,INGR
2024-08-09,1470,1451,1471,1450,66921,46,INGR
2024-08-12,1450,1416,1450,1408,192775,135,INGR
2024-08-13,1440,1464,1464,1428,114085,79,INGR
2024-08-14,1464,1468,1478,1464,103038,70,INGR
2024-08-15,1474,1461,1482,1460,216447,147,INGR
2024-08-16,1479,1470,1479,1462,41173,28,INGR
2024-08-19,1465,1451,1480,1450,8237129,5620,INGR
2024-08-20,1457,1451,1471,1450,182112,125,INGR
2024-08-21,1451,1526,1740,1432,2795893,1765,INGR
2024-08-22,1527,1585,1586,1391,3099989,2042,INGR
2024-08-23,1583,1512,1583,1433,780994,522,INGR
2024-08-26,1530,1588,1720,1530,3512788,2101,INGR
2024-08-27,1623,1581,1625,1573,1393165,871,INGR
2024-08-28,1611,1586,1659,1552,1818796,1126,INGR
2024-08-29,1639,1586,1640,1586,253729,159,INGR
2024-08-30,1586,1586,1624,1478,1130278,730,INGR
2024-09-02,1596,1514,1597,1490,3678449,2364,INGR
2024-09-03,1450,1499,1568,1450,221370,147,INGR
2024-09-04,1530,1521,1534,1505,57597,38,INGR
2024-09-05,1533,1504,1538,1504,257043,168,INGR
2024-09-06,1498,1504,1534,1476,812111,537,INGR
2024-09-09,1507,1500,1527,1500,179343,119,INGR
2024-09-10,1506,1520,1532,1500,298183,197,INGR
2024-09-11,1511,1519,1519,1511,7563,5,INGR
2024-09-12,1514,1491,1514,1475,212126,142,INGR
2024-09-13,1489,1496,1506,1471,79127,53,INGR
2024-09-16,1512,1496,1525,1494,206766,137,INGR
2024-09-17,1523,1455,1525,1455,626317,419,INGR
2024-09-18,1488,1502,1579,1471,341833,227,INGR
2024-09-19,1507,1515,1516,1507,61963,41,INGR
2024-09-20,1516,1515,1532,1515,152129,100,INGR
2024-09-23,1514,1517,1529,1512,80301,53,INGR
2024-09-24,1515,1517,1556,1514,1295006,841,INGR
2024-09-25,1536,1500,1650,1500,1668520,1074,INGR
2024-09-26,1500,1508,1513,1490,198957,133,INGR
2024-09-27,1511,1527,1527,1511,60464,40,INGR
2024-09-30,1545,1526,1545,1513,1922512,1253,INGR
2024-10-01,1536,1500,1567,1500,247630,163,INGR
2024-10-02,1503,1483,1503,1481,53912,36,INGR
2024-10-03,1487,1402,1487,1286,764045,535,INGR
2024-10-04,1434,1457,1486,1420,603119,420,INGR
2024-10-07,1455,1438,1462,1438,127226,88,INGR
2024-10-08,1438,1418,1438,1409,90916,64,INGR
2024-10-09,1411,1355,1411,1326,159152,117,INGR
2024-10-10,1356,1343,1356,1342,106229,79,INGR
2024-10-11,1344,1404,1482,1342,312645,220,INGR
2024-10-14,1401,1387,1419,1374,73769,53,INGR
2024-10-15,1399,1416,1468,1377,467514,322,INGR
2024-10-16,1460,1537,1645,1460,1799706,1157,INGR
2024-10-17,1514,1513,1572,1501,1572567,1020,INGR
2024-10-18,1503,1525,1642,1491,774597,496,INGR
2024-10-21,1578,1526,1648,1470,1676490,1098,INGR
2024-10-22,1527,1530,1608,1501,712411,463,INGR
2024-10-23,1530,1492,1558,1488,697499,456,INGR
2024-10-24,1492,1587,1590,1491,101589,66,INGR
2024-10-25,1590,1560,1624,1512,362702,231,INGR
2024-10-28,1544,1578,1578,1540,282317,180,INGR
2024-10-29,1579,1578,1595,1512,247678,158,INGR
2024-10-30,1592,1583,1599,1564,487176,305,INGR
2024-10-31,1566,1533,1572,1533,54609,35,INGR
2024-11-01,1518,1518,1518,1518,1518,1,INGR
2024-11-02,1564,1610,1642,1542,313618,195,INGR
2024-11-05,1596,1632,1648,1560,886228,546,INGR
2024-11-06,1636,1614,1662,1614,547488,332,INGR
2024-11-07,1614,1670,1676,1610,297692,180,INGR
2024-11-08,1682,1666,1684,1632,581184,351,INGR
2024-11-11,1684,1674,1686,1634,365390,220,INGR
2024-11-12,1684,1670,1684,1656,313946,189,INGR
2024-11-13,1660,1674,1674,1654,188466,113,INGR
2024-11-14,1670,1670,1674,1646,340424,204,INGR
2024-11-15,1668,1664,1672,1664,23322,14,INGR
2024-11-18,1644,1676,1686,1620,881354,528,INGR
2024-11-19,1664,1674,1680,1660,405684,243,INGR
2024-11-20,1676,1670,1684,1670,167296,100,INGR
2024-11-21,1668,1668,1674,1644,338628,203,INGR
2024-11-22,1670,1670,1726,1666,647284,387,INGR
2024-11-25,1668,1664,1668,1656,852578,513,INGR
2024-11-26,1660,1632,1662,1588,739420,453,INGR
2024-11-27,1538,1672,1672,1536,60578,38,INGR
2024-11-28,1656,1668,1674,1654,1095688,659,INGR
2024-11-29,1658,1670,1678,1652,81846,49,INGR
2024-12-02,1670,1672,1676,1670,804388,481,INGR
2024-12-03,1668,1672,1672,1666,327346,196,INGR
2024-12-04,1664,1672,1672,1664,28332,17,INGR
2024-12-05,1658,1752,1798,1658,2114132,1212,INGR
2024-12-06,1750,1766,1788,1722,392636,224,INGR
2024-12-09,1732,1758,1762,1730,504522,287,INGR
2024-12-10,1758,1760,1770,1636,138114,80,INGR
2024-12-11,1768,1760,1770,1760,89888,51,INGR
2024-12-12,1760,1754,1768,1752,164954,94,INGR
2024-12-13,1746,1770,1770,1746,205332,117,INGR
2024-12-16,1748,1758,1760,1630,631924,361,INGR
2024-12-17,1758,1770,1796,1758,83572,47,INGR
2024-12-18,1780,1754,1780,1754,107308,61,INGR
2024-12-19,1772,1758,1788,1758,215614,122,INGR
2024-12-20,1764,1778,1798,1706,433270,246,INGR
2024-12-23,1794,1780,1800,1722,448390,255,INGR
2024-12-24,1780,1738,1780,1736,71704,41,INGR
2024-12-25,1754,1776,1780,1736,84488,48,INGR
2024-12-26,1782,1780,1796,1758,125312,71,INGR
2024-12-27,1716,1758,1772,1716,978322,557,INGR
2024-12-28,1762,1790,1792,1762,319632,179,INGR
2024-12-30,1776,1790,1800,1766,84286,47,INGR
2025-01-03,1822,1796,1822,1750,114540,64,INGR
2025-01-06,1820,1774,1820,1770,91470,51,INGR
2025-01-08,1772,1766,1772,1754,31698,18,INGR
2025-01-09,1800,1774,1800,1770,211384,119,INGR
2025-01-10,1772,1786,1786,1714,39008,22,INGR
2025-01-13,1798,1780,1798,1760,82174,46,INGR
2025-01-14,1752,1774,1782,1752,60148,34,INGR
2025-01-15,1792,1778,1792,1774,16056,9,INGR
2025-01-16,1776,1784,1786,1776,30286,17,INGR
2025-01-17,1762,1784,1800,1762,222896,125,INGR
2025-01-20,1776,1778,1794,1770,114116,64,INGR
2025-01-21,1792,1780,1792,1776,16040,9,INGR
2025-01-22,1786,1782,1790,1778,103672,58,INGR
2025-01-23,1798,1772,1798,1762,226264,127,INGR
2025-01-24,1768,1766,1782,1766,81716,46,INGR
2025-01-27,1766,1764,1826,1728,805890,453,INGR
2025-01-28,1760,1776,1784,1758,58098,33,INGR
2025-01-29,1758,1760,1798,1758,106312,60,INGR
2025-01-30,1758,1760,1760,1742,91378,52,INGR
2025-01-31,1758,1754,1762,1750,140298,80,INGR
2025-02-03,1744,1762,1772,1740,38650,22,INGR
2025-02-04,1748,1748,1748,1748,3496,2,INGR
2025-02-05,1736,1758,1758,1724,139542,80,INGR
2025-02-06,1754,1754,1768,1754,128552,73,INGR
2025-02-07,1766,1746,1766,1734,95862,55,INGR
2025-02-10,1732,1754,1760,1702,2087248,1194,INGR
2025-02-11,1730,1790,1790,1730,104802,59,INGR
2025-02-12,1774,1790,1792,1764,124482,70,INGR
2025-02-13,1790,1770,1798,1740,171408,97,INGR
2025-02-14,1778,1794,1796,1778,55404,31,INGR
2025-02-17,1796,1796,1798,1772,416160,233,INGR
2025-02-18,1796,1738,1796,1738,222646,127,INGR
2025-02-19,1768,1762,1768,1756,79124,45,INGR
2025-02-20,1772,1768,1772,1760,70742,40,INGR
2025-02-21,1744,1758,1772,1744,26426,15,INGR
2025-02-24,1770,1768,1770,1762,30030,17,INGR
2025-02-25,1768,1768,1770,1762,106034,60,INGR
2025-02-26,1794,1728,1794,1722,85848,49,INGR
2025-02-27,1724,1746,1746,1700,595150,347,INGR
2025-02-28,1722,1756,1772,1696,151304,87,INGR
2025-03-03,1792,1762,1794,1720,245310,140,INGR
2025-03-04,1758,1768,1770,1758,98836,56,INGR
2025-03-05,1744,1758,1758,1744,302908,173,INGR
2025-03-06,1746,1760,1766,1738,235208,134,INGR
2025-03-07,1744,1758,1762,1742,187106,107,INGR
2025-03-10,1728,1760,1766,1728,116294,67,INGR
2025-03-11,1736,1770,1770,1736,43934,25,INGR
2025-03-12,1778,1756,1778,1756,80936,46,INGR
2025-03-13,1730,1742,1758,1730,106770,61,INGR
2025-03-14,1762,1750,1768,1746,43992,25,INGR
2025-03-17,1762,1760,1768,1734,208470,119,INGR
2025-03-18,1770,1758,1770,1756,35200,20,INGR
2025-03-19,1758,1734,1764,1732,121864,70,INGR
2025-03-20,1746,1754,1770,1736,189436,108,INGR
2025-03-21,1770,1742,1770,1742,45490,26,INGR
2025-03-24,1766,1746,1766,1744,50676,29,INGR
2025-03-25,1760,1750,1762,1746,28008,16,INGR
2025-03-26,1744,1758,1762,1742,45700,26,INGR
2025-03-27,1758,1742,1758,1742,20938,12,INGR
2025-03-28,1752,1738,1760,1738,185786,106,INGR
2025-03-31,1738,1750,1760,1712,273808,157,INGR
2025-04-01,1760,1746,1760,1746,357454,204,INGR
2025-04-02,1736,1746,1758,1702,218482,125,INGR
2025-04-03,1746,1736,1758,1734,254900,146,INGR
2025-04-04,1736,1636,1744,1636,192952,116,INGR
2025-04-07,1636,1602,1636,1496,308140,194,INGR
2025-04-08,1592,1752,1752,1592,103434,62,INGR
2025-04-09,1674,1730,1780,1672,769886,443,INGR
2025-04-10,1792,1726,1796,1726,241432,137,INGR
2025-04-11,1750,1756,1756,1740,31474,18,INGR
2025-04-14,1734,1748,1772,1734,231184,132,INGR
2025-04-15,1776,1760,1778,1738,158258,90,INGR
2025-04-16,1754,1760,1760,1750,380506,217,INGR
2025-04-17,1762,1760,1762,1746,117806,67,INGR
